DOI	TYPE	SUBJECT(S)	DATE	ARTICLE ID	VERSION
https://doi.org/10.7554/eLife.65437	research article	Developmental Biology, Neuroscience	2021-12-15	65437	v3
https://doi.org/10.7554/eLife.65443	research article	Cell Biology, Stem Cells and Regenerative Medicine	2021-01-29	65443	v2
https://doi.org/10.7554/eLife.65444	research article	Neuroscience	2021-07-12	65444	v1
https://doi.org/10.7554/eLife.65445	research article	Neuroscience	2021-07-22	65445	v2
https://doi.org/10.7554/eLife.65453	research article	Genetics and Genomics, Microbiology and Infectious Disease	2021-03-17	65453	v2
https://doi.org/10.7554/eLife.65456	research article	Neuroscience	2021-10-19	65456	v2
https://doi.org/10.7554/eLife.65459	research article	Neuroscience	2021-07-26	65459	v1
https://doi.org/10.7554/eLife.65467	research article	Chromosomes and Gene Expression, Microbiology and Infectious Disease	2021-08-04	65467	v2
https://doi.org/10.7554/eLife.65469	research article	Neuroscience	2021-03-23	65469	v1
https://doi.org/10.7554/eLife.65471	research article	Cell Biology, Chromosomes and Gene Expression	2021-02-22	65471	v2
https://doi.org/10.7554/eLife.65482	tools and resources	Genetics and Genomics, Neuroscience	2021-08-13	65482	v2
https://doi.org/10.7554/eLife.65484	research article	Biochemistry and Chemical Biology	2021-07-20	65484	v2
https://doi.org/10.7554/eLife.65487	research article	Microbiology and Infectious Disease	2021-04-15	65487	v2
https://doi.org/10.7554/eLife.65498	research article	Physics of Living Systems, Structural Biology and Molecular Biophysics	2021-06-09	65498	v1
https://doi.org/10.7554/eLife.65502	tools and resources	Neuroscience	2021-11-18	65502	v2
https://doi.org/10.7554/eLife.65508	research article	Immunology and Inflammation	2021-03-16	65508	v1
https://doi.org/10.7554/eLife.65512	research article	Cell Biology, Stem Cells and Regenerative Medicine	2021-10-19	65512	v2
https://doi.org/10.7554/eLife.65528	tools and resources	Immunology and Inflammation	2021-09-02	65528	v2
https://doi.org/10.7554/eLife.65532	research article	Genetics and Genomics, Plant Biology	2021-06-16	65532	v2
https://doi.org/10.7554/eLife.65534	short report	Epidemiology and Global Health	2021-04-26	65534	v2
https://doi.org/10.7554/eLife.65537	research article	Chromosomes and Gene Expression, Plant Biology	2021-04-27	65537	v3
https://doi.org/10.7554/eLife.65540	research article	Neuroscience	2021-12-24	65540	v2
https://doi.org/10.7554/eLife.65541	research article	Neuroscience	2021-04-21	65541	v3
https://doi.org/10.7554/eLife.65543	tools and resources	Computational and Systems Biology, Medicine	2021-08-03	65543	v1
https://doi.org/10.7554/eLife.65545	research article	Biochemistry and Chemical Biology	2021-06-02	65545	v2
https://doi.org/10.7554/eLife.65552	tools and resources	Developmental Biology, Genetics and Genomics	2021-02-12	65552	v2
https://doi.org/10.7554/eLife.65554	research article	Genetics and Genomics, Medicine	2021-06-15	65554	v1
https://doi.org/10.7554/eLife.65557	research article	Chromosomes and Gene Expression	2021-02-04	65557	v1
https://doi.org/10.7554/eLife.65566	research article	Neuroscience	2021-11-18	65566	v1
https://doi.org/10.7554/eLife.65574	research article	Cell Biology	2021-08-17	65574	v2
https://doi.org/10.7554/eLife.65575	research article	Ecology	2021-04-20	65575	v1
https://doi.org/10.7554/eLife.65580	research article	Neuroscience	2021-10-26	65580	v1
https://doi.org/10.7554/eLife.65581	insight	Neuroscience	2021-02-04	65581	v1
https://doi.org/10.7554/eLife.65582	research article	Neuroscience	2021-07-13	65582	v1
https://doi.org/10.7554/eLife.65587	research article	Chromosomes and Gene Expression, Structural Biology and Molecular Biophysics	2021-03-02	65587	v2
https://doi.org/10.7554/eLife.65588	research article	Neuroscience	2021-07-14	65588	v3
https://doi.org/10.7554/eLife.65590	research article	Neuroscience	2021-08-03	65590	v2
https://doi.org/10.7554/eLife.65601	research article	Developmental Biology, Genetics and Genomics	2021-11-19	65601	v1
https://doi.org/10.7554/eLife.65604	feature article		2021-02-08	65604	v1
https://doi.org/10.7554/eLife.65610	research article	Ecology, Evolutionary Biology	2021-05-14	65610	v3
https://doi.org/10.7554/eLife.65614	research article	Immunology and Inflammation, Microbiology and Infectious Disease	2021-04-30	65614	v2
https://doi.org/10.7554/eLife.65615	research article	Immunology and Inflammation	2021-04-30	65615	v2
https://doi.org/10.7554/eLife.65620	research article	Biochemistry and Chemical Biology, Cell Biology	2021-03-31	65620	v2
https://doi.org/10.7554/eLife.65634	research article	Neuroscience	2021-07-26	65634	v2
https://doi.org/10.7554/eLife.65641	research article	Chromosomes and Gene Expression, Developmental Biology	2022-01-20	65641	v2
https://doi.org/10.7554/eLife.65644	research advance	Cell Biology, Developmental Biology	2021-09-03	65644	v1
https://doi.org/10.7554/eLife.65645	research article	Ecology, Evolutionary Biology	2021-06-01	65645	v2
https://doi.org/10.7554/eLife.65651	research article	Cell Biology, Microbiology and Infectious Disease	2021-07-21	65651	v2
https://doi.org/10.7554/eLife.65654	research article	Chromosomes and Gene Expression, Computational and Systems Biology	2021-08-11	65654	v2
https://doi.org/10.7554/eLife.65655	review article	Epidemiology and Global Health, Evolutionary Biology	2021-08-06	65655	v1
https://doi.org/10.7554/eLife.65658	research article	Epidemiology and Global Health, Medicine	2021-04-27	65658	v2
https://doi.org/10.7554/eLife.65663	research article	Epidemiology and Global Health	2021-06-07	65663	v1
https://doi.org/10.7554/eLife.65667	research article	Evolutionary Biology	2021-09-07	65667	v1
https://doi.org/10.7554/eLife.65672	research article	Cell Biology, Developmental Biology	2021-10-04	65672	v2
https://doi.org/10.7554/eLife.65676	insight	Neuroscience	2021-02-02	65676	v1
https://doi.org/10.7554/eLife.65682	research article	Epidemiology and Global Health	2021-10-21	65682	v1
https://doi.org/10.7554/eLife.65683	research article	Neuroscience	2021-05-14	65683	v2
https://doi.org/10.7554/eLife.65689	correction	Neuroscience	2020-12-16	65689	v1
https://doi.org/10.7554/eLife.65691	research article	Medicine, Neuroscience	2021-04-27	65691	v1
https://doi.org/10.7554/eLife.65697	feature article		2021-01-18	65697	v2
https://doi.org/10.7554/eLife.65699	research article	Structural Biology and Molecular Biophysics	2021-03-31	65699	v2
https://doi.org/10.7554/eLife.65700	research article	Cancer Biology, Genetics and Genomics	2021-05-06	65700	v2
https://doi.org/10.7554/eLife.65703	research article	Biochemistry and Chemical Biology, Cell Biology	2021-03-10	65703	v3
https://doi.org/10.7554/eLife.65712	research article	Neuroscience	2021-03-04	65712	v2
https://doi.org/10.7554/eLife.65715	research article	Chromosomes and Gene Expression, Genetics and Genomics	2021-04-30	65715	v3
https://doi.org/10.7554/eLife.65717	research article	Cell Biology, Neuroscience	2021-03-01	65717	v2
https://doi.org/10.7554/eLife.65719	insight	Biochemistry and Chemical Biology, Medicine	2021-01-22	65719	v1
https://doi.org/10.7554/eLife.65722	tools and resources	Cell Biology, Computational and Systems Biology	2021-03-15	65722	v2
https://doi.org/10.7554/eLife.65726	research article	Medicine	2021-04-20	65726	v2
https://doi.org/10.7554/eLife.65735	research article	Cell Biology	2021-06-16	65735	v1
https://doi.org/10.7554/eLife.65742	research article	Cell Biology	2021-04-23	65742	v2
https://doi.org/10.7554/eLife.65744	correction	Cell Biology	2020-12-16	65744	v1
https://doi.org/10.7554/eLife.65745	research article	Neuroscience	2021-06-04	65745	v1
https://doi.org/10.7554/eLife.65751	tools and resources	Neuroscience	2021-03-19	65751	v3
https://doi.org/10.7554/eLife.65758	research article	Developmental Biology, Stem Cells and Regenerative Medicine	2021-08-17	65758	v1
https://doi.org/10.7554/eLife.65759	research article	Cancer Biology, Cell Biology	2021-10-27	65759	v1
https://doi.org/10.7554/eLife.65760	research article	Chromosomes and Gene Expression, Evolutionary Biology	2021-04-12	65760	v2
https://doi.org/10.7554/eLife.65762	research article	Immunology and Inflammation, Microbiology and Infectious Disease	2021-05-28	65762	v1
https://doi.org/10.7554/eLife.65763	research article	Biochemistry and Chemical Biology	2021-08-26	65763	v1
https://doi.org/10.7554/eLife.65764	research article	Neuroscience	2021-06-29	65764	v2
https://doi.org/10.7554/eLife.65766	research article	Neuroscience	2021-05-21	65766	v1
https://doi.org/10.7554/eLife.65770	research article	Developmental Biology	2021-05-18	65770	v1
https://doi.org/10.7554/eLife.65773	research article	Biochemistry and Chemical Biology	2021-03-08	65773	v2
https://doi.org/10.7554/eLife.65774	research article	Epidemiology and Global Health, Microbiology and Infectious Disease	2021-04-16	65774	v2
https://doi.org/10.7554/eLife.65776	research article	Immunology and Inflammation	2021-06-29	65776	v3
https://doi.org/10.7554/eLife.65777	research article	Biochemistry and Chemical Biology, Immunology and Inflammation	2021-05-18	65777	v1
https://doi.org/10.7554/eLife.65786	research article	Neuroscience	2021-03-12	65786	v2
https://doi.org/10.7554/eLife.65797	research article	Chromosomes and Gene Expression, Genetics and Genomics	2021-03-17	65797	v2
https://doi.org/10.7554/eLife.65803	correction	Cell Biology	2020-12-17	65803	v1
https://doi.org/10.7554/eLife.65810	research article	Biochemistry and Chemical Biology, Structural Biology and Molecular Biophysics	2021-03-31	65810	v2
https://doi.org/10.7554/eLife.65811	tools and resources	Developmental Biology	2021-09-29	65811	v1
https://doi.org/10.7554/eLife.65820	research article	Ecology	2022-03-30	65820	v2
https://doi.org/10.7554/eLife.65822	research article	Structural Biology and Molecular Biophysics	2021-05-19	65822	v2
https://doi.org/10.7554/eLife.65824	research article	Cancer Biology, Computational and Systems Biology	2021-07-28	65824	v1
https://doi.org/10.7554/eLife.65828	tools and resources	Epidemiology and Global Health, Microbiology and Infectious Disease	2021-06-29	65828	v2
https://doi.org/10.7554/eLife.65834	research article	Computational and Systems Biology, Epidemiology and Global Health	2022-05-23	65834	v3
https://doi.org/10.7554/eLife.65835	research article	Neuroscience	2021-07-06	65835	v3
https://doi.org/10.7554/eLife.65836	research article	Microbiology and Infectious Disease	2021-04-06	65836	v2
https://doi.org/10.7554/eLife.65845	research article	Cell Biology, Microbiology and Infectious Disease	2021-03-11	65845	v1
https://doi.org/10.7554/eLife.65846	research article	Computational and Systems Biology, Microbiology and Infectious Disease	2021-10-12	65846	v1
https://doi.org/10.7554/eLife.65856	tools and resources	Immunology and Inflammation, Microbiology and Infectious Disease	2021-04-27	65856	v2
https://doi.org/10.7554/eLife.65857	research article	Genetics and Genomics	2021-03-18	65857	v2
https://doi.org/10.7554/eLife.65859	tools and resources	Neuroscience	2021-05-19	65859	v2
https://doi.org/10.7554/eLife.65872	research article	Cancer Biology, Chromosomes and Gene Expression	2021-08-25	65872	v1
https://doi.org/10.7554/eLife.65878	research article	Neuroscience	2021-02-03	65878	v2
https://doi.org/10.7554/eLife.65884	research article	Computational and Systems Biology, Genetics and Genomics	2021-08-31	65884	v2
https://doi.org/10.7554/eLife.65894	tools and resources	Cell Biology, Computational and Systems Biology	2021-04-08	65894	v1
https://doi.org/10.7554/eLife.65895	research article	Developmental Biology, Neuroscience	2021-05-18	65895	v2
https://doi.org/10.7554/eLife.65897	research article	Evolutionary Biology	2021-05-12	65897	v1
https://doi.org/10.7554/eLife.65902	research article	Epidemiology and Global Health, Microbiology and Infectious Disease	2021-07-13	65902	v2
https://doi.org/10.7554/eLife.65903	research advance	Structural Biology and Molecular Biophysics	2021-05-17	65903	v2
https://doi.org/10.7554/eLife.65905	research article	Cancer Biology	2021-02-02	65905	v4
https://doi.org/10.7554/eLife.65906	research article	Neuroscience	2021-07-29	65906	v1
https://doi.org/10.7554/eLife.65910	research article	Cell Biology	2021-11-19	65910	v2
https://doi.org/10.7554/eLife.65921	research article	Cell Biology	2021-06-21	65921	v1
https://doi.org/10.7554/eLife.65924	research article	Microbiology and Infectious Disease	2021-03-03	65924	v2
https://doi.org/10.7554/eLife.65930	tools and resources	Neuroscience, Physics of Living Systems	2021-07-06	65930	v2
https://doi.org/10.7554/eLife.65935	research article	Microbiology and Infectious Disease, Neuroscience	2021-05-25	65935	v2
https://doi.org/10.7554/eLife.65939	research article	Genetics and Genomics	2021-03-05	65939	v2
https://doi.org/10.7554/eLife.65948	research article	Computational and Systems Biology, Ecology	2021-04-20	65948	v1
https://doi.org/10.7554/eLife.65952	research article	Developmental Biology	2021-08-06	65952	v3
https://doi.org/10.7554/eLife.65954	research article	Neuroscience	2021-11-03	65954	v2
https://doi.org/10.7554/eLife.65958	research article	Neuroscience, Physics of Living Systems	2021-03-09	65958	v2
https://doi.org/10.7554/eLife.65962	research article	Cell Biology	2021-04-23	65962	v2
https://doi.org/10.7554/eLife.65979	research article	Developmental Biology, Neuroscience	2021-10-05	65979	v1
https://doi.org/10.7554/eLife.65987	research article	Cell Biology, Neuroscience	2022-09-02	65987	v1
https://doi.org/10.7554/eLife.65993	research article	Chromosomes and Gene Expression, Computational and Systems Biology	2021-03-08	65993	v3
https://doi.org/10.7554/eLife.65996	research article	Cell Biology	2021-09-21	65996	v3
https://doi.org/10.7554/eLife.65998	research article	Neuroscience	2021-04-06	65998	v2
https://doi.org/10.7554/eLife.66005	research article	Developmental Biology	2022-06-06	66005	v2
https://doi.org/10.7554/eLife.66011	research article	Developmental Biology, Neuroscience	2021-08-13	66011	v1
https://doi.org/10.7554/eLife.66014	research article	Computational and Systems Biology, Immunology and Inflammation	2021-04-19	66014	v2
https://doi.org/10.7554/eLife.66018	research article	Neuroscience	2021-05-25	66018	v2
https://doi.org/10.7554/eLife.66022	research article	Epidemiology and Global Health	2021-09-22	66022	v1
https://doi.org/10.7554/eLife.66028	research article	Microbiology and Infectious Disease	2021-08-06	66028	v3
https://doi.org/10.7554/eLife.66031	research article	Developmental Biology, Plant Biology	2021-05-07	66031	v2
https://doi.org/10.7554/eLife.66034	research article	Cancer Biology, Cell Biology	2022-01-12	66034	v2
https://doi.org/10.7554/eLife.66036	research article	Evolutionary Biology	2021-07-06	66036	v1
https://doi.org/10.7554/eLife.66037	research article	Stem Cells and Regenerative Medicine	2022-03-21	66037	v2
https://doi.org/10.7554/eLife.66039	research article	Neuroscience	2021-10-26	66039	v3
https://doi.org/10.7554/eLife.66043	research article	Evolutionary Biology, Neuroscience	2021-08-09	66043	v3
https://doi.org/10.7554/eLife.66048	research article	Neuroscience	2021-10-05	66048	v3
https://doi.org/10.7554/eLife.66050	research article	Cell Biology	2021-05-04	66050	v3
https://doi.org/10.7554/eLife.66057	research article	Neuroscience	2021-06-04	66057	v1
https://doi.org/10.7554/eLife.66060	research article	Cell Biology, Developmental Biology	2021-03-23	66060	v3
https://doi.org/10.7554/eLife.66063	research article	Stem Cells and Regenerative Medicine	2021-07-19	66063	v1
